"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,249,"VEN","Venezuela",1,"Amazonas",1,"Alto Orinoco","",NA,"","Municipio","Municipality","",""
2,249,"VEN","Venezuela",1,"Amazonas",2,"Atabapo","",NA,"","Municipio","Municipality","",""
3,249,"VEN","Venezuela",1,"Amazonas",3,"Atures","",NA,"","Municipio","Municipality","",""
4,249,"VEN","Venezuela",1,"Amazonas",4,"Autana","",NA,"","Municipio","Municipality","",""
5,249,"VEN","Venezuela",1,"Amazonas",5,"Manapiare","",NA,"","Municipio","Municipality","",""
6,249,"VEN","Venezuela",1,"Amazonas",6,"Maroa","",NA,"","Municipio","Municipality","",""
7,249,"VEN","Venezuela",1,"Amazonas",7,"Río Negro","",NA,"","Municipio","Municipality","",""
8,249,"VEN","Venezuela",2,"Anzoátegui",8,"Anaco","",NA,"","Municipio","Municipality","",""
9,249,"VEN","Venezuela",2,"Anzoátegui",9,"Aragua","",NA,"","Municipio","Municipality","",""
10,249,"VEN","Venezuela",2,"Anzoátegui",10,"Bolívar","",NA,"","Municipio","Municipality","",""
11,249,"VEN","Venezuela",2,"Anzoátegui",11,"Bruzual","",NA,"","Municipio","Municipality","",""
12,249,"VEN","Venezuela",2,"Anzoátegui",12,"Cajigal","",NA,"","Municipio","Municipality","",""
13,249,"VEN","Venezuela",2,"Anzoátegui",13,"Carvajal","",NA,"","Municipio","Municipality","",""
14,249,"VEN","Venezuela",2,"Anzoátegui",14,"Fernando de Peñalver","",NA,"","Municipio","Municipality","",""
15,249,"VEN","Venezuela",2,"Anzoátegui",15,"Freites","",NA,"","Municipio","Municipality","",""
16,249,"VEN","Venezuela",2,"Anzoátegui",16,"General Sir Arthur McGregor
","",NA,"","Municipio","Municipality","",""
17,249,"VEN","Venezuela",2,"Anzoátegui",17,"Guanipa","",NA,"","Municipio","Municipality","",""
18,249,"VEN","Venezuela",2,"Anzoátegui",18,"Guanta","",NA,"","Municipio","Municipality","",""
19,249,"VEN","Venezuela",2,"Anzoátegui",19,"Independencia","",NA,"","Municipio","Municipality","",""
20,249,"VEN","Venezuela",2,"Anzoátegui",20,"Isla","",NA,"","Municipio","Municipality","",""
21,249,"VEN","Venezuela",2,"Anzoátegui",21,"Libertad","",NA,"","Municipio","Municipality","",""
22,249,"VEN","Venezuela",2,"Anzoátegui",22,"Lic. Diego Bautista Urban","",NA,"","Municipio","Municipality","",""
23,249,"VEN","Venezuela",2,"Anzoátegui",23,"Miranda","",NA,"","Municipio","Municipality","",""
24,249,"VEN","Venezuela",2,"Anzoátegui",24,"Monagas","",NA,"","Municipio","Municipality","",""
25,249,"VEN","Venezuela",2,"Anzoátegui",25,"Píritu","",NA,"","Municipio","Municipality","",""
26,249,"VEN","Venezuela",2,"Anzoátegui",26,"San Juan de Capistrano","",NA,"","Municipio","Municipality","",""
27,249,"VEN","Venezuela",2,"Anzoátegui",27,"Santa Ana","",NA,"","Municipio","Municipality","",""
28,249,"VEN","Venezuela",2,"Anzoátegui",28,"Simón Rodríguez","",NA,"","Municipio","Municipality","",""
29,249,"VEN","Venezuela",2,"Anzoátegui",29,"Sotillo","",NA,"","Municipio","Municipality","",""
30,249,"VEN","Venezuela",3,"Apure",30,"Achaguas","",NA,"","Municipio","Municipality","",""
31,249,"VEN","Venezuela",3,"Apure",31,"Biruaca","",NA,"","Municipio","Municipality","",""
32,249,"VEN","Venezuela",3,"Apure",32,"Muñoz","",NA,"","Municipio","Municipality","",""
33,249,"VEN","Venezuela",3,"Apure",33,"Páez","",NA,"","Municipio","Municipality","",""
34,249,"VEN","Venezuela",3,"Apure",34,"Pedro Camejo","",NA,"","Municipio","Municipality","",""
35,249,"VEN","Venezuela",3,"Apure",35,"Rómulo Gallegos","",NA,"","Municipio","Municipality","",""
36,249,"VEN","Venezuela",3,"Apure",36,"San Fernando","",NA,"","Municipio","Municipality","",""
37,249,"VEN","Venezuela",4,"Aragua",37,"Bolívar","",NA,"","Municipio","Municipality","",""
38,249,"VEN","Venezuela",4,"Aragua",38,"Camatagua","",NA,"","Municipio","Municipality","",""
39,249,"VEN","Venezuela",4,"Aragua",39,"Francisco Linares","",NA,"","Municipio","Municipality","",""
40,249,"VEN","Venezuela",4,"Aragua",40,"Girardot","",NA,"","Municipio","Municipality","",""
41,249,"VEN","Venezuela",4,"Aragua",41,"José Angel Lamas","",NA,"","Municipio","Municipality","",""
42,249,"VEN","Venezuela",4,"Aragua",42,"José Félix Ribas","",NA,"","Municipio","Municipality","",""
43,249,"VEN","Venezuela",4,"Aragua",43,"José R Revenga","",NA,"","Municipio","Municipality","",""
44,249,"VEN","Venezuela",4,"Aragua",44,"Libertador","",NA,"","Municipio","Municipality","",""
45,249,"VEN","Venezuela",4,"Aragua",45,"Mario Briceño Iragorry","",NA,"","Municipio","Municipality","",""
46,249,"VEN","Venezuela",4,"Aragua",46,"Ocumare de la Costa de Oro
","",NA,"","Municipio","Municipality","",""
47,249,"VEN","Venezuela",4,"Aragua",47,"San Casimiro","",NA,"","Municipio","Municipality","",""
48,249,"VEN","Venezuela",4,"Aragua",48,"San Sebastián","",NA,"","Municipio","Municipality","",""
49,249,"VEN","Venezuela",4,"Aragua",49,"Santiago Mariño","",NA,"","Municipio","Municipality","",""
50,249,"VEN","Venezuela",4,"Aragua",50,"Santos Michelena","",NA,"","Municipio","Municipality","",""
51,249,"VEN","Venezuela",4,"Aragua",51,"Sucre","",NA,"","Municipio","Municipality","",""
52,249,"VEN","Venezuela",4,"Aragua",52,"Tovar","",NA,"","Municipio","Municipality","",""
53,249,"VEN","Venezuela",4,"Aragua",53,"Urdaneta","",NA,"","Municipio","Municipality","",""
54,249,"VEN","Venezuela",4,"Aragua",54,"Zamora","",NA,"","Municipio","Municipality","",""
55,249,"VEN","Venezuela",5,"Barinas",55,"Alberto Arvelo Torrealba","",NA,"","Municipio","Municipality","",""
56,249,"VEN","Venezuela",5,"Barinas",56,"Andres Eloy Blanco","",NA,"","Municipio","Municipality","",""
57,249,"VEN","Venezuela",5,"Barinas",57,"Antonio José de Sucre","",NA,"","Municipio","Municipality","",""
58,249,"VEN","Venezuela",5,"Barinas",58,"Arismendi","",NA,"","Municipio","Municipality","",""
59,249,"VEN","Venezuela",5,"Barinas",59,"Barinas","",NA,"","Municipio","Municipality","",""
60,249,"VEN","Venezuela",5,"Barinas",60,"Bolívar","",NA,"","Municipio","Municipality","",""
61,249,"VEN","Venezuela",5,"Barinas",61,"Cruz Paredes","",NA,"","Municipio","Municipality","",""
62,249,"VEN","Venezuela",5,"Barinas",62,"Ezequiel Zamora","",NA,"","Municipio","Municipality","",""
63,249,"VEN","Venezuela",5,"Barinas",63,"Obispos","",NA,"","Municipio","Municipality","",""
64,249,"VEN","Venezuela",5,"Barinas",64,"Pedraza","",NA,"","Municipio","Municipality","",""
65,249,"VEN","Venezuela",5,"Barinas",65,"Rojas","",NA,"","Municipio","Municipality","",""
66,249,"VEN","Venezuela",5,"Barinas",66,"Sosa","",NA,"","Municipio","Municipality","",""
67,249,"VEN","Venezuela",6,"Bolívar",67,"Angostura","",NA,"","Municipio","Municipality","",""
68,249,"VEN","Venezuela",6,"Bolívar",68,"Caroní","",NA,"","Municipio","Municipality","",""
69,249,"VEN","Venezuela",6,"Bolívar",69,"Cedeño","",NA,"","Municipio","Municipality","",""
70,249,"VEN","Venezuela",6,"Bolívar",70,"El Callao","",NA,"","Municipio","Municipality","",""
71,249,"VEN","Venezuela",6,"Bolívar",71,"Gran Sabana","",NA,"","Municipio","Municipality","",""
72,249,"VEN","Venezuela",6,"Bolívar",72,"Heres","",NA,"","Municipio","Municipality","",""
73,249,"VEN","Venezuela",6,"Bolívar",73,"Padre Pedro Chien","",NA,"","Municipio","Municipality","",""
74,249,"VEN","Venezuela",6,"Bolívar",74,"Piar","",NA,"","Municipio","Municipality","",""
75,249,"VEN","Venezuela",6,"Bolívar",75,"Roscio","",NA,"","Municipio","Municipality","",""
76,249,"VEN","Venezuela",6,"Bolívar",76,"Sifontes","",NA,"","Municipio","Municipality","",""
77,249,"VEN","Venezuela",6,"Bolívar",77,"Sucre","",NA,"","Municipio","Municipality","",""
78,249,"VEN","Venezuela",7,"Carabobo",78,"Bejuma","",NA,"","Municipio","Municipality","",""
79,249,"VEN","Venezuela",7,"Carabobo",79,"Carlos Arevalo","",NA,"","Municipio","Municipality","",""
80,249,"VEN","Venezuela",7,"Carabobo",80,"Diego Ibarra","",NA,"","Municipio","Municipality","",""
81,249,"VEN","Venezuela",7,"Carabobo",81,"Guacara","",NA,"","Municipio","Municipality","",""
82,249,"VEN","Venezuela",7,"Carabobo",82,"Juan José Mora","",NA,"","Municipio","Municipality","",""
83,249,"VEN","Venezuela",7,"Carabobo",83,"Lago Valencia","",NA,"","Water Body","Water Body","",""
84,249,"VEN","Venezuela",7,"Carabobo",84,"Libertador","",NA,"","Municipio","Municipality","",""
85,249,"VEN","Venezuela",7,"Carabobo",85,"Los Guayos","",NA,"","Municipio","Municipality","",""
86,249,"VEN","Venezuela",7,"Carabobo",86,"Miranda","",NA,"","Municipio","Municipality","",""
87,249,"VEN","Venezuela",7,"Carabobo",87,"Montalbán","",NA,"","Municipio","Municipality","",""
88,249,"VEN","Venezuela",7,"Carabobo",88,"Naguanagua","",NA,"","Municipio","Municipality","",""
89,249,"VEN","Venezuela",7,"Carabobo",89,"Puerto Cabello","",NA,"","Municipio","Municipality","",""
90,249,"VEN","Venezuela",7,"Carabobo",90,"San Diego","",NA,"","Municipio","Municipality","",""
91,249,"VEN","Venezuela",7,"Carabobo",91,"San Joaquín","",NA,"","Municipio","Municipality","",""
92,249,"VEN","Venezuela",7,"Carabobo",92,"Valencia","",NA,"","Municipio","Municipality","",""
93,249,"VEN","Venezuela",8,"Cojedes",93,"Anzoátegui","",NA,"","Municipio","Municipality","",""
94,249,"VEN","Venezuela",8,"Cojedes",94,"Ezequiel Zomora","",NA,"","Municipio","Municipality","",""
95,249,"VEN","Venezuela",8,"Cojedes",95,"Falcón","",NA,"","Municipio","Municipality","",""
96,249,"VEN","Venezuela",8,"Cojedes",96,"Girardot","",NA,"","Municipio","Municipality","",""
97,249,"VEN","Venezuela",8,"Cojedes",97,"Lima Blanco","",NA,"","Municipio","Municipality","",""
98,249,"VEN","Venezuela",8,"Cojedes",98,"Pao de San Juan Bautista","",NA,"","Municipio","Municipality","",""
99,249,"VEN","Venezuela",8,"Cojedes",99,"Ricaurte","",NA,"","Municipio","Municipality","",""
100,249,"VEN","Venezuela",8,"Cojedes",100,"Romulo Gallegos","",NA,"","Municipio","Municipality","",""
101,249,"VEN","Venezuela",8,"Cojedes",101,"Tinaco","",NA,"","Municipio","Municipality","",""
102,249,"VEN","Venezuela",9,"Delta Amacuro",102,"Antonio Diaz","",NA,"","Municipio","Municipality","",""
103,249,"VEN","Venezuela",9,"Delta Amacuro",103,"Casacoima","",NA,"","Municipio","Municipality","",""
104,249,"VEN","Venezuela",9,"Delta Amacuro",104,"Pedernales","",NA,"","Municipio","Municipality","",""
105,249,"VEN","Venezuela",9,"Delta Amacuro",105,"Tucupita","",NA,"","Municipio","Municipality","",""
106,249,"VEN","Venezuela",10,"Dependencias Federales",106,"Dependencias Federales","",NA,"","","","",""
107,249,"VEN","Venezuela",11,"Distrito Capital",107,"Libertador","",NA,"","Municipio","Municipality","",""
108,249,"VEN","Venezuela",12,"Falcón",108,"Acosta","",NA,"","Municipio","Municipality","",""
109,249,"VEN","Venezuela",12,"Falcón",109,"Bolívar","",NA,"","Municipio","Municipality","",""
110,249,"VEN","Venezuela",12,"Falcón",110,"Buchivacoa","",NA,"","Municipio","Municipality","",""
111,249,"VEN","Venezuela",12,"Falcón",111,"Cacique Manaure","",NA,"","Municipio","Municipality","",""
112,249,"VEN","Venezuela",12,"Falcón",112,"Carirubana","",NA,"","Municipio","Municipality","",""
113,249,"VEN","Venezuela",12,"Falcón",113,"Colina","",NA,"","Municipio","Municipality","",""
114,249,"VEN","Venezuela",12,"Falcón",114,"Dabajuro","",NA,"","Municipio","Municipality","",""
115,249,"VEN","Venezuela",12,"Falcón",115,"Democracia","",NA,"","Municipio","Municipality","",""
116,249,"VEN","Venezuela",12,"Falcón",116,"Falcón","",NA,"","Municipio","Municipality","",""
117,249,"VEN","Venezuela",12,"Falcón",117,"Federación","",NA,"","Municipio","Municipality","",""
118,249,"VEN","Venezuela",12,"Falcón",118,"Jacura","",NA,"","Municipio","Municipality","",""
119,249,"VEN","Venezuela",12,"Falcón",119,"Los Tanques","",NA,"","Municipio","Municipality","",""
120,249,"VEN","Venezuela",12,"Falcón",120,"Mauroa","",NA,"","Municipio","Municipality","",""
121,249,"VEN","Venezuela",12,"Falcón",121,"Miranda","",NA,"","Municipio","Municipality","",""
122,249,"VEN","Venezuela",12,"Falcón",122,"Monseñor Iturriza","",NA,"","Municipio","Municipality","",""
123,249,"VEN","Venezuela",12,"Falcón",123,"Palma Sola","",NA,"","Municipio","Municipality","",""
124,249,"VEN","Venezuela",12,"Falcón",124,"Píritu","",NA,"","Municipio","Municipality","",""
125,249,"VEN","Venezuela",12,"Falcón",125,"Petit","",NA,"","Municipio","Municipality","",""
126,249,"VEN","Venezuela",12,"Falcón",126,"San Francisco","",NA,"","Municipio","Municipality","",""
127,249,"VEN","Venezuela",12,"Falcón",127,"Silva","",NA,"","Municipio","Municipality","",""
128,249,"VEN","Venezuela",12,"Falcón",128,"Sucre","",NA,"","Municipio","Municipality","",""
129,249,"VEN","Venezuela",12,"Falcón",129,"Tocópero","",NA,"","Municipio","Municipality","",""
130,249,"VEN","Venezuela",12,"Falcón",130,"Unión","",NA,"","Municipio","Municipality","",""
131,249,"VEN","Venezuela",12,"Falcón",131,"Urumaco","",NA,"","Municipio","Municipality","",""
132,249,"VEN","Venezuela",12,"Falcón",132,"Zamora","",NA,"","Municipio","Municipality","",""
133,249,"VEN","Venezuela",13,"Guárico",133,"Camaguán","",NA,"","Municipio","Municipality","",""
134,249,"VEN","Venezuela",13,"Guárico",134,"Chaguaramas","",NA,"","Municipio","Municipality","",""
135,249,"VEN","Venezuela",13,"Guárico",135,"El Socorro","",NA,"","Municipio","Municipality","",""
136,249,"VEN","Venezuela",13,"Guárico",136,"Infante","",NA,"","Municipio","Municipality","",""
137,249,"VEN","Venezuela",13,"Guárico",137,"Las Mercedes","",NA,"","Municipio","Municipality","",""
138,249,"VEN","Venezuela",13,"Guárico",138,"Mellado","",NA,"","Municipio","Municipality","",""
139,249,"VEN","Venezuela",13,"Guárico",139,"Miranda","",NA,"","Municipio","Municipality","",""
140,249,"VEN","Venezuela",13,"Guárico",140,"Monagas","",NA,"","Municipio","Municipality","",""
141,249,"VEN","Venezuela",13,"Guárico",141,"Ortíz","",NA,"","Municipio","Municipality","",""
142,249,"VEN","Venezuela",13,"Guárico",142,"Ribas","",NA,"","Municipio","Municipality","",""
143,249,"VEN","Venezuela",13,"Guárico",143,"Roscio","",NA,"","Municipio","Municipality","",""
144,249,"VEN","Venezuela",13,"Guárico",144,"San Gerónimo de Guayabal","",NA,"","Municipio","Municipality","",""
145,249,"VEN","Venezuela",13,"Guárico",145,"San José de Guaribe","",NA,"","Municipio","Municipality","",""
146,249,"VEN","Venezuela",13,"Guárico",146,"Santa María de Ipire","",NA,"","Municipio","Municipality","",""
147,249,"VEN","Venezuela",13,"Guárico",147,"Zaraza","",NA,"","Municipio","Municipality","",""
148,249,"VEN","Venezuela",14,"Lara",148,"Andrés Eloy Blanco","",NA,"","Municipio","Municipality","",""
149,249,"VEN","Venezuela",14,"Lara",149,"Crespo","",NA,"","Municipio","Municipality","",""
150,249,"VEN","Venezuela",14,"Lara",150,"Iribarren","",NA,"","Municipio","Municipality","",""
151,249,"VEN","Venezuela",14,"Lara",151,"Jiménez","",NA,"","Municipio","Municipality","",""
152,249,"VEN","Venezuela",14,"Lara",152,"Morán","",NA,"","Municipio","Municipality","",""
153,249,"VEN","Venezuela",14,"Lara",153,"Palavecino","",NA,"","Municipio","Municipality","",""
154,249,"VEN","Venezuela",14,"Lara",154,"Simón Planas","",NA,"","Municipio","Municipality","",""
155,249,"VEN","Venezuela",14,"Lara",155,"Torres","",NA,"","Municipio","Municipality","",""
156,249,"VEN","Venezuela",14,"Lara",156,"Urdaneta","",NA,"","Municipio","Municipality","",""
157,249,"VEN","Venezuela",15,"Mérida",157,"Alberto Adriani","",NA,"","Municipio","Municipality","",""
158,249,"VEN","Venezuela",15,"Mérida",158,"Andrés Bello","",NA,"","Municipio","Municipality","",""
159,249,"VEN","Venezuela",15,"Mérida",159,"Antonio Pinto Salinas","",NA,"","Municipio","Municipality","",""
160,249,"VEN","Venezuela",15,"Mérida",160,"Aricagua","",NA,"","Municipio","Municipality","",""
161,249,"VEN","Venezuela",15,"Mérida",161,"Arzobispo Chacón","",NA,"","Municipio","Municipality","",""
162,249,"VEN","Venezuela",15,"Mérida",162,"Campo Elías","",NA,"","Municipio","Municipality","",""
163,249,"VEN","Venezuela",15,"Mérida",163,"Caracciolo Parra Olmedo","",NA,"","Municipio","Municipality","",""
164,249,"VEN","Venezuela",15,"Mérida",164,"Cardenal Quintero","",NA,"","Municipio","Municipality","",""
165,249,"VEN","Venezuela",15,"Mérida",165,"Guaraque","",NA,"","Municipio","Municipality","",""
166,249,"VEN","Venezuela",15,"Mérida",166,"Julio César Salas","",NA,"","Municipio","Municipality","",""
167,249,"VEN","Venezuela",15,"Mérida",167,"Justo Briceño","",NA,"","Municipio","Municipality","",""
168,249,"VEN","Venezuela",15,"Mérida",168,"Libertador","",NA,"","Municipio","Municipality","",""
169,249,"VEN","Venezuela",15,"Mérida",169,"Miranda","",NA,"","Municipio","Municipality","",""
